CRASH DATE,CRASH TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,COLLISION_ID,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5,STATE_REGISTRATION,VEHICLE_TYPE,VEHICLE_MAKE,VEHICLE_MODEL,VEHICLE_YEAR,TRAVEL_DIRECTION,DRIVER_SEX,DRIVER_LICENSE_STATUS,DRIVER_LICENSE_JURISDICTION,PRE_CRASH,POINT_OF_IMPACT,VEHICLE_DAMAGE,VEHICLE_DAMAGE_1,VEHICLE_DAMAGE_2,VEHICLE_DAMAGE_3,PUBLIC_PROPERTY_DAMAGE,PUBLIC_PROPERTY_DAMAGE_TYPE,PERSON_ID,PERSON_TYPE,PERSON_INJURY,EJECTION,EMOTIONAL_STATUS,BODILY_INJURY,POSITION_IN_VEHICLE,SAFETY_EQUIPMENT,PED_LOCATION,PED_ACTION,COMPLAINT,PED_ROLE,PERSON_SEX
12/14/21,16:50,QUEENS,11413,40.675884,-73.75577,"(40.675884, -73.75577)",SPRINGFIELD BOULEVARD,EAST GATE PLAZA,Unspecified,Turning Improperly,Unspecified,Unspecified,Unspecified,Unspecified,4487127,Sedan,Station Wagon/Sport Utility Vehicle,Unspecified,Unspecified,Unspecified,NY,Station Wagon/Sport Utility Vehicle,FORD -CAR/SUV,Unspecified,2017,South,M,Licensed,NY,Going Straight Ahead,Right Side Doors,Right Side Doors,Unspecified,Unspecified,Unspecified,N,Unspecified,216a20a9-3408-4c15-a876-7dbfbb24315a,Occupant,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Registrant,M
12/14/21,8:30,Unspecified,Unspecified,0,0,Unspecified,broadway,west 80 street -west 81 street,Unspecified,Unsafe Lane Changing,Unspecified,Unspecified,Unspecified,Unspecified,4486634,Station Wagon/Sport Utility Vehicle,Sedan,Unspecified,Unspecified,Unspecified,NJ,Sedan,HOND -CAR/SUV,Unspecified,2017,North,Unspecified,Unspecified,Unspecified,Passing,Right Front Bumper,Right Front Bumper,No Damage,No Damage,No Damage,N,Unspecified,1457b39c-b730-4414-b7cd-33651275ed26,Occupant,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Registrant,M
12/14/21,0:59,Unspecified,Unspecified,40.59662,-74.00231,"(40.59662, -74.00231)",BELT PARKWAY,Unspecified,Unspecified,Unsafe Speed,Unspecified,Unspecified,Unspecified,Unspecified,4486564,Sedan,Unspecified,Unspecified,Unspecified,Unspecified,NY,Sedan,INFI -CAR/SUV,Unspecified,2019,West,M,Licensed,NY,Going Straight Ahead,Right Front Bumper,Center Front End,Left Front Bumper,Right Rear Bumper,Center Back End,N,Unspecified,20342f94-aeab-455f-8fe7-233ee6d03d00,Occupant,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Registrant,M
12/14/21,23:10,QUEENS,11434,40.66684,-73.78941,"(40.66684, -73.78941)",NORTH CONDUIT AVENUE,150 STREET,Unspecified,Reaction to Uninvolved Vehicle,Unspecified,Unspecified,Unspecified,Unspecified,4486635,Sedan,Sedan,Unspecified,Unspecified,Unspecified,NY,Sedan,NISS -CAR/SUV,Unspecified,2010,West,M,Licensed,NY,Going Straight Ahead,Center Front End,Other,Unspecified,Unspecified,Unspecified,N,Unspecified,d0a84c2e-54d7-4b38-a6fa-8e0595df427e,Occupant,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Registrant,F
12/14/21,17:58,BROOKLYN,11217,40.68158,-73.97463,"(40.68158, -73.97463)",Unspecified,Unspecified,480       DEAN STREET,Passing Too Closely,Unspecified,Unspecified,Unspecified,Unspecified,4486604,Tanker,Station Wagon/Sport Utility Vehicle,Unspecified,Unspecified,Unspecified,NY,Tanker,Unspecified,Unspecified,0,East,M,Licensed,NY,Going Straight Ahead,Right Front Bumper,No Damage,Unspecified,Unspecified,Unspecified,N,Unspecified,a6f72353-9474-4fdb-9611-6a889b3e4511,Occupant,Unspecified,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,Unspecified,Unspecified,Does Not Apply,Driver,M
12/14/21,20:03,BROOKLYN,11226,40.65068,-73.95881,"(40.65068, -73.95881)",Unspecified,Unspecified,878       FLATBUSH AVENUE,Steering Failure,Unspecified,Unspecified,Unspecified,Unspecified,4486991,Sedan,Unspecified,Unspecified,Unspecified,Unspecified,NJ,Sedan,FORD -CAR/SUV,Unspecified,2017,South,M,Licensed,NY,Making U Turn,Center Front End,Right Front Bumper,Center Front End,No Damage,No Damage,N,Unspecified,b1ad3506-709e-4ec8-99ce-afba1a858a3e,Occupant,Injured,Not Ejected,Conscious,Head,Right rear passenger or motorcycle sidecar passenger,Lap Belt,Unspecified,Unspecified,Contusion - Bruise,Passenger,M
12/14/21,1:28,Unspecified,Unspecified,0,0,Unspecified,MEEKER AVENUE,LORIMER STREET,Unspecified,Traffic Control Disregarded,Unspecified,Unspecified,Unspecified,Unspecified,4486284,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Unspecified,Unspecified,Unspecified,FL,Station Wagon/Sport Utility Vehicle,KIA -CAR/SUV,Unspecified,2020,South,M,Licensed,NY,Going Straight Ahead,Right Front Quarter Panel,Right Front Quarter Panel,Right Side Doors,Unspecified,Unspecified,N,Unspecified,265794dc-7a89-4b3e-a2f9-a7bddef39433,Occupant,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Registrant,Unspecified
12/11/21,19:43,BRONX,10463,40.87262,-73.904686,"(40.87262, -73.904686)",WEST KINGSBRIDGE ROAD,HEATH AVENUE,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,4487040,Station Wagon/Sport Utility Vehicle,Sedan,Unspecified,Unspecified,Unspecified,NY,Sedan,FORD -CAR/SUV,Unspecified,2020,West,F,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,Unspecified,Unspecified,Unspecified,N,Unspecified,d51ec997-f864-4f1c-85c1-7ab1c257df5e,Occupant,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Registrant,F
12/14/21,14:30,Unspecified,Unspecified,40.783268,-73.82485,"(40.783268, -73.82485)",WHITESTONE EXPRESSWAY,Unspecified,Unspecified,Following Too Closely,Unspecified,Unspecified,Unspecified,Unspecified,4486537,Station Wagon/Sport Utility Vehicle,Sedan,Sedan,Unspecified,Unspecified,NY,Sedan,HOND -CAR/SUV,Unspecified,2006,South,F,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,Left Front Bumper,Right Front Bumper,Unspecified,N,Unspecified,535655b6-9366-4103-a26a-18c409a9e89b,Occupant,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Registrant,F
12/11/21,4:45,MANHATTAN,10001,40.748917,-73.993546,"(40.748917, -73.993546)",Unspecified,Unspecified,232       WEST 30 STREET,Following Too Closely,Unspecified,Unspecified,Unspecified,Unspecified,4486905,Station Wagon/Sport Utility Vehicle,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,0,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,aeccc9df-459f-40b2-8d49-50bd184b962c,Occupant,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Registrant,M
12/14/21,5:46,Unspecified,Unspecified,40.744644,-73.77041,"(40.744644, -73.77041)",LONG ISLAND EXPRESSWAY,Unspecified,Unspecified,Other Vehicular,Other Vehicular,Unspecified,Unspecified,Unspecified,4487122,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Unspecified,Unspecified,Unspecified,NY,Station Wagon/Sport Utility Vehicle,LEXS -CAR/SUV,Unspecified,2008,East,M,Licensed,NY,Going Straight Ahead,Right Rear Bumper,Right Rear Bumper,Center Back End,Left Rear Bumper,No Damage,N,Unspecified,01cd8ded-5d98-4cdb-afb6-992e53ebf166,Occupant,Injured,Not Ejected,Conscious,Back,Driver,Lap Belt,Unspecified,Unspecified,Complaint of Pain or Nausea,Driver,M
12/13/21,6:30,QUEENS,11372,40.75373,-73.88505,"(40.75373, -73.88505)",82 STREET,34 AVENUE,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,4486967,Sedan,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,0,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,343e7ce6-f45b-4612-8fe0-1f52860f76a8,Occupant,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Registrant,F
12/14/21,3:43,Unspecified,Unspecified,40.804375,-73.93742,"(40.804375, -73.93742)",LEXINGTON AVENUE,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,4486304,Station Wagon/Sport Utility Vehicle,Unspecified,Unspecified,Unspecified,Unspecified,NY,Station Wagon/Sport Utility Vehicle,NISS -CAR/SUV,Unspecified,2018,South,M,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,Right Front Bumper,Left Front Bumper,Unspecified,N,Unspecified,7fe95d36-7dba-4466-be7e-cd2bf6323a9f,Occupant,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Witness,Unspecified
12/13/21,17:40,STATEN ISLAND,10301,40.63165,-74.08762,"(40.63165, -74.08762)",VICTORY BOULEVARD,WOODSTOCK AVENUE,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,4487001,Sedan,Sedan,Unspecified,Unspecified,Unspecified,NY,Sedan,HOND -CAR/SUV,Unspecified,2005,North,F,Licensed,NY,Making Left Turn,Left Front Bumper,Left Front Bumper,Center Front End,Right Front Bumper,Left Front Quarter Panel,N,Unspecified,4b4c6edf-bb26-4751-a53a-78d10261d83b,Occupant,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Registrant,U
12/14/21,17:31,BROOKLYN,11230,40.623104,-73.95809,"(40.623104, -73.95809)",EAST 18 STREET,AVENUE K,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,4486516,Sedan,Unspecified,Unspecified,Unspecified,Unspecified,NY,Sedan,TOYT -CAR/SUV,Unspecified,2014,West,M,Licensed,NY,Going Straight Ahead,No Damage,No Damage,No Damage,No Damage,No Damage,Unspecified,Unspecified,024a9cb7-2d2e-4bf6-80ee-fd4cb03cb51f,Occupant,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Registrant,M
12/14/21,20:13,BROOKLYN,11215,40.66576,-73.9845,"(40.66576, -73.9845)",Unspecified,Unspecified,366       12 STREET,Passing Too Closely,Unspecified,Unspecified,Unspecified,Unspecified,4486605,Sedan,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,0,East,Unspecified,Unspecified,Unspecified,Going Straight Ahead,Right Side Doors,No Damage,No Damage,No Damage,No Damage,Unspecified,Unspecified,9ed36719-6da3-4e23-b874-3fbb86ec61f4,Occupant,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Registrant,M
12/14/21,12:54,BROOKLYN,11217,40.687534,-73.9775,"(40.687534, -73.9775)",FULTON STREET,SAINT FELIX STREET,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,4487052,Sedan,Bike,Unspecified,Unspecified,Unspecified,Unspecified,Bike,Unspecified,Unspecified,0,East,M,Unspecified,Unspecified,Going Straight Ahead,Right Front Bumper,No Damage,No Damage,No Damage,No Damage,Unspecified,Unspecified,01df421f-ed05-4a90-a3fd-50e3e6c8a93f,Bicyclist,Injured,Ejected,Unknown,Elbow-Lower-Arm-Hand,Driver,Unspecified,Unspecified,Unspecified,Abrasion,Driver,M
12/14/21,17:15,BROOKLYN,11211,40.710957,-73.951126,"(40.710957, -73.951126)",GRAND STREET,UNION AVENUE,Unspecified,Passing or Lane Usage Improper,Unspecified,Unspecified,Unspecified,Unspecified,4486556,Bus,Station Wagon/Sport Utility Vehicle,Unspecified,Unspecified,Unspecified,Unspecified,Station Wagon/Sport Utility Vehicle,Unspecified,Unspecified,0,West,Unspecified,Unspecified,Unspecified,Going Straight Ahead,Other,Other,Unspecified,Unspecified,Unspecified,N,Unspecified,15133307-8e48-46d8-a819-5605c8448a7f,Occupant,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Registrant,U
12/14/21,22:49,BRONX,10455,40.81813,-73.910126,"(40.81813, -73.910126)",Unspecified,Unspecified,713       EAGLE AVENUE,Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified,Unspecified,4486875,Taxi,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,0,South,Unspecified,Unspecified,Unspecified,Going Straight Ahead,Right Front Bumper,Right Front Bumper,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,59d57832-3859-4dc3-91fb-5c702f26babb,Occupant,Unspecified,Not Ejected,Does Not Apply,Does Not Apply,"Middle rear seat, or passenger lying across a seat",Lap Belt,Unspecified,Unspecified,Does Not Apply,Passenger,F
12/12/21,9:00,QUEENS,11385,40.70447,-73.90148,"(40.70447, -73.90148)",Unspecified,Unspecified,59-14     67 AVENUE,Passing Too Closely,Unspecified,Unspecified,Unspecified,Unspecified,4486933,Station Wagon/Sport Utility Vehicle,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,0,East,Unspecified,Unspecified,Unspecified,Going Straight Ahead,Right Front Bumper,No Damage,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,73b323f5-dac4-4157-b692-9e6df577b829,Occupant,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Registrant,M
12/14/21,16:25,Unspecified,Unspecified,40.784615,-73.953964,"(40.784615, -73.953964)",EAST 93 STREET,Unspecified,Unspecified,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified,4486581,Van,Bike,Unspecified,Unspecified,Unspecified,NY,Van,FORD,Unspecified,2007,West,M,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,Unspecified,Unspecified,Unspecified,N,Unspecified,50a111bd-8cee-4a48-9b9f-5768ac7603e1,Occupant,Unspecified,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt & Harness,Unspecified,Unspecified,Does Not Apply,Passenger,M
4/14/21,14:30,Unspecified,Unspecified,0,0,Unspecified,EASTCHESTER ROAD,PELHAM PARKWAY NORTH,Unspecified,Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified,Unspecified,4407520,Bus,Unspecified,Unspecified,Unspecified,Unspecified,NY,Bus,TR/TE,Unspecified,2018,South,F,Licensed,NY,Going Straight Ahead,Center Back End,Center Back End,No Damage,No Damage,No Damage,N,Unspecified,bff363c0-1da0-44fc-9b62-dade1debf845,Occupant,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Registrant,M
12/16/21,6:59,Unspecified,Unspecified,0,0,Unspecified,KINGSLAND AVENUE,MEEKER AVENUE,Unspecified,Traffic Control Disregarded,Unspecified,Unspecified,Unspecified,Unspecified,4486960,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,0,Unknown,Unspecified,Unspecified,Unspecified,Making Left Turn,No Damage,No Damage,No Damage,No Damage,Unspecified,Unspecified,Unspecified,131ee4ed-475a-4eea-acd9-5d134f69d3ab,Pedestrian,Injured,Unspecified,Unknown,Face,Unspecified,Unspecified,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Crossing With Signal,Complaint of Pain or Nausea,Pedestrian,F
6/29/22,16:00,Unspecified,Unspecified,0,0,Unspecified,WILLIAMSBURG BRIDGE OUTER ROADWA,Unspecified,Unspecified,Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified,Unspecified,4542336,Motorscooter,Station Wagon/Sport Utility Vehicle,Unspecified,Unspecified,Unspecified,NY,Motorscooter,GENUI,Unspecified,2021,West,M,Licensed,NY,Stopped in Traffic,No Damage,No Damage,No Damage,No Damage,No Damage,N,Unspecified,da2b7ca8-7822-41ff-acd8-15648f80583a,Occupant,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Registrant,M
4/15/21,16:15,Unspecified,Unspecified,0,0,Unspecified,HUTCHINSON RIVER PARKWAY,Unspecified,Unspecified,Pavement Slippery,Unspecified,Unspecified,Unspecified,Unspecified,4407665,Station Wagon/Sport Utility Vehicle,Unspecified,Unspecified,Unspecified,Unspecified,CT,Station Wagon/Sport Utility Vehicle,JEEP -CAR/SUV,Unspecified,2011,South,F,Licensed,CT,Going Straight Ahead,Left Front Bumper,Left Front Bumper,Right Front Bumper,Center Front End,Left Rear Bumper,N,Unspecified,8ce8a9c2-0654-4715-a5a2-f33f25e454b8,Occupant,Unspecified,Not Ejected,Does Not Apply,Does Not Apply,Driver,Air Bag Deployed/Lap Belt/Harness,Unspecified,Unspecified,Does Not Apply,Driver,F
7/7/21,11:42,Unspecified,Unspecified,0,0,Unspecified,THROGS NECK BRIDGE,Unspecified,Unspecified,Unsafe Lane Changing,Unspecified,Unspecified,Unspecified,Unspecified,4456591,Sedan,Sedan,Unspecified,Unspecified,Unspecified,NY,Sedan,Unspecified,Unspecified,2021,North,F,Licensed,NY,Changing Lanes,Left Rear Bumper,Left Rear Bumper,Left Rear Quarter Panel,Unspecified,Unspecified,N,Unspecified,61d8b33e-1c0d-469b-8e58-ebc765d074ce,Occupant,Injured,Not Ejected,Unknown,Unknown,Driver,Unknown,Unspecified,Unspecified,Unknown,Driver,F
7/12/22,17:50,BROOKLYN,11225,40.663303,-73.96049,"(40.663303, -73.96049)",Unspecified,Unspecified,44        EMPIRE BOULEVARD,Oversized Vehicle,Unspecified,Unspecified,Unspecified,Unspecified,4545699,Sedan,Unspecified,Unspecified,Unspecified,Unspecified,FL,Sedan,TOYT -CAR/SUV,Unspecified,2019,East,F,Licensed,NY,Stopped in Traffic,Right Rear Quarter Panel,Right Rear Quarter Panel,Right Rear Bumper,Center Back End,Unspecified,N,Unspecified,b2b67e53-7edd-41d4-a625-6135771c4c8b,Occupant,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Registrant,Unspecified
